Timestamp,BMS_Voltage,BMS_Current,BMS_SoC,BMS_PackFaultStatus,BMS_batt_temp_1,BMS_batt_temp_2,MPPT1_ID,MPPT1_InputVoltage,MPPT1_InputCurrent,MPPT1_OutputVoltage,MPPT1_OutputCurrent,MPPT1_FetTemp,MPPT1_ControllerTemp,MPPT1_MaxOutputVoltageSetting,MPPT1_MaxInputCurrentSetting,MPPT1_CANRxErrorCounter,MPPT1_CANTxErrorCounter,MPPT1_CANTxOverflow,MPPT1_ErrorFlags,MPPT1_LimitFlags,MPPT1_Mode,MPPT2_ID,MPPT2_InputVoltage,MPPT2_InputCurrent,MPPT2_OutputVoltage,MPPT2_OutputCurrent,MPPT2_FetTemp,MPPT2_ControllerTemp,MPPT2_MaxOutputVoltageSetting,MPPT2_MaxInputCurrentSetting,MPPT2_CANRxErrorCounter,MPPT2_CANTxErrorCounter,MPPT2_CANTxOverflow,MPPT2_ErrorFlags,MPPT2_LimitFlags,MPPT2_Mode,MPPT3_ID,MPPT3_InputVoltage,MPPT3_InputCurrent,MPPT3_OutputVoltage,MPPT3_OutputCurrent,MPPT3_FetTemp,MPPT3_ControllerTemp,MPPT3_MaxOutputVoltageSetting,MPPT3_MaxInputCurrentSetting,MPPT3_CANRxErrorCounter,MPPT3_CANTxErrorCounter,MPPT3_CANTxOverflow,MPPT3_ErrorFlags,MPPT3_LimitFlags,MPPT3_Mode,MPPT4_ID,MPPT4_InputVoltage,MPPT4_InputCurrent,MPPT4_OutputVoltage,MPPT4_OutputCurrent,MPPT4_FetTemp,MPPT4_ControllerTemp,MPPT4_MaxOutputVoltageSetting,MPPT4_MaxInputCurrentSetting,MPPT4_CANRxErrorCounter,MPPT4_CANTxErrorCounter,MPPT4_CANTxOverflow,MPPT4_ErrorFlags,MPPT4_LimitFlags,MPPT4_Mode,Velocity
2025-03-08 14:52:21.085,97.92,-0.25,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26362699270248413
2025-03-08 14:52:22.384,97.17,-12.25,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-03-08 14:52:23.647,97.08,-12.23,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1731719970703125
2025-03-08 14:52:24.884,97.34,-8.19,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8998968601226807
2025-03-08 14:52:26.183,97.86,-0.27,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1521353721618652
2025-03-08 14:52:27.483,97.87,-0.27,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6008325815200806
2025-03-08 14:52:28.783,97.89,-0.27,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7775933742523193
2025-03-08 14:52:30.083,97.9,-0.27,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42174553871154785
2025-03-08 14:52:31.382,97.91,-0.25,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-03-08 14:52:32.649,97.91,-0.25,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1904772520065308
2025-03-08 14:52:33.882,97.92,-0.25,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1778393983840942
2025-03-08 14:52:35.182,97.93,-0.25,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.542637825012207
2025-03-08 14:52:36.481,95.87,-31.62,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-03-08 14:52:37.781,96.47,-20.11,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6607794761657715
2025-03-08 14:52:39.081,97.74000000000001,-0.28,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8493971824646
2025-03-08 14:52:40.380,95.36,-35.82,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.539797067642212
2025-03-08 14:52:41.651,97.58,-0.28,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.016932487487793
2025-03-08 14:52:42.880,95.72,-30.22,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.13773250579834
2025-03-08 14:52:44.179,95.26,-36.31,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.070262908935547
2025-03-08 14:52:45.479,96.77,-22.89,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.682621002197266
2025-03-08 14:52:46.779,94.36,-51.2,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.861983060836792
2025-03-08 14:52:48.079,94.01,-50.25,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.896526336669922
2025-03-08 14:52:49.378,93.91,-50.33,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2332980632781982
2025-03-08 14:52:50.653,93.83,-51.300000000000004,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0563817024230957
2025-03-08 14:52:51.978,93.69,-50.39,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.63832664489746
2025-03-08 14:52:53.277,93.60000000000001,-50.6,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.48383712768555
2025-03-08 14:52:54.577,93.5,-50.2,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.02540969848633
2025-03-08 14:52:55.877,93.44,-50.27,56,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113765716552734
2025-03-08 14:52:57.176,93.35000000000001,-50.63,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.80308532714844
2025-03-08 14:52:58.476,93.24,-50.27,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1151585578918457
2025-03-08 14:52:59.776,96.75,6.19,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.220442295074463
2025-03-08 14:53:01.076,97.04,6.2700000000000005,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1582813262939453
2025-03-08 14:53:02.375,97.10000000000001,5.58,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1085827350616455
2025-03-08 14:53:03.655,96.33,-8.15,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.178109645843506
2025-03-08 14:53:04.975,95.31,-1.56,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.56619644165039
2025-03-08 14:53:06.274,96.83,-0.25,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0955140590667725
2025-03-08 14:53:07.574,96.51,-6.51,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.000338077545166
2025-03-08 14:53:08.874,96.33,-9.21,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.550195693969727
2025-03-08 14:53:10.174,96.36,-9.1,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.39581871032715
2025-03-08 14:53:11.473,96.96000000000001,-0.23,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.141178131103516
2025-03-08 14:53:12.773,97.15,1.69,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.658767700195312
2025-03-08 14:53:14.073,97.18,1.31,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9250316619873047
2025-03-08 14:53:15.372,97.21000000000001,0.93,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.170644760131836
2025-03-08 14:53:16.657,97.16,-0.25,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.690387725830078
2025-03-08 14:53:17.972,96.85000000000001,-13.620000000000001,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.184610366821289
2025-03-08 14:53:19.271,96.97,-3.3200000000000003,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.818657636642456
2025-03-08 14:53:20.571,94.88,-35.800000000000004,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.560830116271973
2025-03-08 14:53:21.871,95.36,-28.79,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.064790725708008
2025-03-08 14:53:23.170,94.12,-45.49,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.174285888671875
2025-03-08 14:53:24.470,93.63,-50.160000000000004,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.169343948364258
2025-03-08 14:53:25.770,93.5,-50.54,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.62602996826172
2025-03-08 14:53:27.070,93.37,-50.6,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.067378282546997
2025-03-08 14:53:28.369,93.32000000000001,-50.25,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.13844680786133
2025-03-08 14:53:29.660,93.21000000000001,-50.27,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.146930456161499
2025-03-08 14:53:30.969,93.13,-50.18,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.854034423828125
2025-03-08 14:53:32.269,96.8,6.34,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.208005666732788
2025-03-08 14:53:33.568,96.92,5.58,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.074363946914673
2025-03-08 14:53:34.868,96.96000000000001,5.18,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.13844680786133
2025-03-08 14:53:36.168,97.03,4.44,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.88875198364258
2025-03-08 14:53:37.467,97.07000000000001,3.95,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.72489547729492
2025-03-08 14:53:38.767,97.10000000000001,3.44,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7213191986084
2025-03-08 14:53:40.067,97.14,3.15,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.880935668945312
2025-03-08 14:53:41.366,97.17,2.92,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9717161655426025
2025-03-08 14:53:42.662,97.19,2.43,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.717166900634766
2025-03-08 14:53:43.966,96.07000000000001,-15.4,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9981164932250977
2025-03-08 14:53:45.265,97.23,2.34,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.177350997924805
2025-03-08 14:53:46.565,97.25,2.0300000000000002,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.07524871826172
2025-03-08 14:53:47.865,97.28,1.69,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.926088333129883
2025-03-08 14:53:49.165,97.24000000000001,0.84,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8478946685791016
2025-03-08 14:53:50.464,97.24000000000001,0.34,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.695900917053223
2025-03-08 14:53:51.764,97.24000000000001,-0.11,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.888340473175049
2025-03-08 14:53:53.064,96.78,-6.93,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.68268346786499
2025-03-08 14:53:54.363,96.76,-7.2,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3689417839050293
2025-03-08 14:53:55.663,97.21000000000001,-0.27,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.293482303619385
2025-03-08 14:53:56.963,97.24000000000001,-0.25,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.053759574890137
2025-03-08 14:53:58.262,97.26,-0.25,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.052302598953247
2025-03-08 14:53:59.562,97.28,-0.25,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5215877294540405
2025-03-08 14:54:00.862,97.13,-3.11,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5552105903625488
2025-03-08 14:54:02.162,96.5,-12.23,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9715602397918701
2025-03-08 14:54:03.461,96.5,-12.21,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6155204772949219
2025-03-08 14:54:04.761,96.45,-12.16,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4927040338516235
2025-03-08 14:54:06.061,97.23,-0.25,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7653229236602783
2025-03-08 14:54:07.360,96.59,-12.290000000000001,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4542957544326782
2025-03-08 14:54:08.660,96.45,-12.16,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7631954550743103
2025-03-08 14:54:09.960,96.42,-12.27,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.649459719657898
2025-03-08 14:54:11.260,96.42,-12.33,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7584784626960754
2025-03-08 14:54:12.559,97.19,-0.27,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8351631760597229
2025-03-08 14:54:13.859,97.23,-0.25,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38331338763237
2025-03-08 14:54:15.159,97.25,-0.25,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-03-08 14:54:16.458,97.26,-0.25,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10379736870527267
2025-03-08 14:54:17.758,96.67,-11.870000000000001,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5933635234832764
2025-03-08 14:54:19.058,96.48,-12.46,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9079549908638
2025-03-08 14:54:20.357,96.44,-12.34,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3299527168273926
2025-03-08 14:54:21.657,96.41,-12.27,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5286234617233276
2025-03-08 14:54:22.957,97.19,-0.27,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6149895191192627
2025-03-08 14:54:24.257,97.23,-0.25,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5808528661727905
2025-03-08 14:54:25.556,97.25,-0.25,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34576669335365295
2025-03-08 14:54:26.856,97.28,-0.25,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3475993275642395
2025-03-08 14:54:28.156,97.29,-0.25,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49364086985588074
2025-03-08 14:54:29.455,97.31,-0.25,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5092368125915527
2025-03-08 14:54:30.755,97.14,-5.75,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0966640710830688
2025-03-08 14:54:32.055,97.16,-2.32,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.978820323944092
2025-03-08 14:54:33.354,97.2,-2.37,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.091645240783691
2025-03-08 14:54:34.654,96.89,-8.17,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.633531093597412
2025-03-08 14:54:35.954,97.32000000000001,-0.28,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.352479934692383
2025-03-08 14:54:37.254,97.35000000000001,-0.17,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9452407360076904
2025-03-08 14:54:38.553,97.26,-4.12,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2187130451202393
2025-03-08 14:54:39.853,96.43,-14.11,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.083001613616943
2025-03-08 14:54:41.153,96.15,-17.8,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.325748443603516
2025-03-08 14:54:42.452,95.68,-25.09,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8700966835021973
2025-03-08 14:54:43.752,95.31,-29.02,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.395570755004883
2025-03-08 14:54:45.052,95.14,-29.1,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14907169342041
2025-03-08 14:54:46.351,95.0,-28.810000000000002,55,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.609189987182617
2025-03-08 14:54:47.651,95.02,-29.8,54,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.592500686645508
2025-03-08 14:54:48.951,94.97,-29.59,54,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.133708953857422
2025-03-08 14:54:50.251,94.91,-29.8,54,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.61393928527832
2025-03-08 14:54:51.550,94.79,-31.57,54,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00925612449646
2025-03-08 14:54:52.850,94.48,-34.51,54,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.087254524230957
2025-03-08 14:54:54.150,94.43,-34.57,54,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2148323059082
2025-03-08 14:54:55.449,94.36,-34.62,54,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.93635559082031
2025-03-08 14:54:56.749,94.37,-33.65,54,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1256775856018066
2025-03-08 14:54:58.049,94.27,-34.17,54,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.605926513671875
2025-03-08 14:54:59.349,94.23,-34.93,54,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0764079093933105
2025-03-08 14:55:00.648,96.83,6.0200000000000005,54,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12839412689209
2025-03-08 14:55:01.948,96.92,5.53,54,No Fault,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10619854927063
